Movie Title,Related Movie Title,Wikipedia URL,YouTube URL,Description
"Jeanne Dielman, 23, Quai du Commerce, 1080 Bruxelles",To Die For,http://en.wikipedia.org/wiki/To_Die_For,https://www.youtube.com/watch?v=gSz13CIyX7M,"Suzanne Stone (Kidman) knows exactly what she wants. She wants to be a television newscaster and she is willing to do anything to get what she wants. What she lacks in intelligence, she makes up for in cold determination and diabolical wiles. As she pursues her goal with relentless focus, she is forced to destroy anything and anyone that may stand in her way, regardless of the ultimate cost or means necessary."
"Jeanne Dielman, 23, Quai du Commerce, 1080 Bruxelles",Never Rarely Sometimes Always,https://en.wikipedia.org/wiki/Never_Rarely_Sometimes_Always,https://www.youtube.com/watch?v=hjw_QTKr2rc,"Inseparable best friends and cousins Autumn and Skylar precariously navigate the vulnerability of female adolescence in rural Pennsylvania. When Autumn mysteriously falls pregnant, she's confronted by conservative legislation without mercy for blue-collar women seeking abortions. With Skylar's unfailing support and bold resourcefulness, money to fund the procedure is secured and the duo board a bus bound for New York state to find the help Autumn needs."
"Jeanne Dielman, 23, Quai du Commerce, 1080 Bruxelles",Swimming Pool,https://en.wikipedia.org/wiki/Swimming_Pool_(2003_film),https://www.youtube.com/watch?v=0ChnAk6mD8I,"Sarah Morton is a famous British mystery author. Tired of London and seeking inspiration for her new novel, she accepts an offer from her publisher John Bosload to stay at his home in Luberon, in the South of France. It is the off-season, and Sarah finds that the beautiful country locale and unhurried pace is just the tonic for her--until late one night, when John's indolent and insouciant French daughter Julie unexpectedly arrives. Sarah's prim and steely English reserve is jarred by Julie's reckless, sexually charged lifestyle. Their interactions set off an increasingly unsettling series of events, as Sarah's creative process and a possible real-life murder begin to blend dangerously together."
"Jeanne Dielman, 23, Quai du Commerce, 1080 Bruxelles",Good Time,https://en.wikipedia.org/wiki/Good_Time_(film),https://www.youtube.com/watch?v=AVyGCxHZ_Ko,"Connie Nikas forcibly removes his developmentally disabled brother Nick from a therapy session. The two rob a New York City bank for $65,000. In the getaway car, a dye pack explodes in a money bag, causing the driver to crash. Connie and Nick flee on foot, washing the dye from their clothes in a restaurant restroom. Stopped by police, Nick panics and runs; Nick is arrested while Connie escapes. Connie attempts to secure a bail bond, but needs $10,000 more to get Nick out of jail. He convinces his girlfriend, Corey, to pay with her mother's credit cards, but her mother cancels the cards. Connie learns that Nick has been hospitalized after a fight with an inmate."
"Jeanne Dielman, 23, Quai du Commerce, 1080 Bruxelles",You Were Never Really Here,https://en.wikipedia.org/wiki/You_Were_Never_Really_Here,https://www.youtube.com/watch?v=R8oYYg75Qvg,"Balancing between feverish dreamlike hallucinations of a tormented past and a grim disoriented reality, the grizzled Joe--a traumatised Gulf War veteran and now an unflinching hired gun who lives with his frail elderly mother--has just finished yet another successful job. With an infernal reputation of being a brutal man of results, the specialised in recovering missing teens enforcer will embark on a blood-drenched rescue mission, when Nina, the innocent 13-year-old daughter of an ambitious New York senator, never returns home. But amidst half-baked leads and a desperate desire to shake off his shoulders the heavy burden of a personal hell, Joe's frenzied plummet into the depths of Tartarus is inevitable, and every step Joe takes to flee the pain, brings him closer to the horrors of insanity. In the end, what is real, and what is a dream? Can there be a new chapter in Joe's life when he keeps running around in circles?"
"Jeanne Dielman, 23, Quai du Commerce, 1080 Bruxelles",Funny Games,https://en.wikipedia.org/wiki/Funny_Games_(2007_film),https://www.youtube.com/watch?v=Ec-70W_K77U,"In this English-language remake of a deconstruction in the way violence is portrayed in the media, a family settles into its vacation home, which happens to be the next stop for a pair of young, articulate, white-gloved serial killers on an excursion through the neighborhood."
"Jeanne Dielman, 23, Quai du Commerce, 1080 Bruxelles",I'm Thinking of Ending Things,https://en.wikipedia.org/wiki/I%27m_Thinking_of_Ending_Things_(film),https://www.youtube.com/watch?v=cDTg62vsV4U,"Despite second thoughts about their relationship, a young woman (Jessie Buckley) takes a road trip with her new boyfriend (Jesse Plemons) to his family farm. Trapped at the farm during a snowstorm with Jake's mother (Toni Collette) and father (David Thewlis), the young woman begins to question the nature of everything she knew or understood about her boyfriend, herself, and the world. An exploration of regret, longing and the fragility of the human spirit, I'M THINKING OF ENDING THINGS is directed and written by Academy Award® winner Charlie Kaufman (Eternal Sunshine of the Spotless Mind). Inspired by Iain Reid's bestselling namesake novel."
"Jeanne Dielman, 23, Quai du Commerce, 1080 Bruxelles",In the Fade,https://en.wikipedia.org/wiki/In_the_Fade,https://www.youtube.com/watch?v=UyjnzhXJlHU,"Katja (Diane Kruger) met Turkish-born Kurdish Nuri Sekerci (Numan Acar) when she bought hashish from him during her student days. They got married when he was still in prison, although their parents were against the marriage. Since her son Rocco (Rafael Santana) is born, Nuri is no longer working as a drug dealer, because he studied business administration in prison and now runs a translation and tax office in Hamburg. One day Rocco and Nuri are killed by a nail bomb that was deposited in front of the office. This has shredded everything. Because her husband was in prison for drug possession, the police investigated in the red-light district. The investigators do not see that the tracks point in a completely different direction. Then they happen to be the real killers on the net. The main suspects are neo-Nazi spouses André (Ulrich Brandhoff) and Edda Möller (Hanna Hilsdorf). But the trial is developing differently than Katja had hoped. Although her lawyer Danilo (Denis Moschitto) speaks of a watertight evidence, defender Haberbeck (Johannes Krisch) manages to settle the case in favor of the defendants. Humiliated and destroyed by the trial, Katja sees no reason to continue living. If she wants to restore meaning to her life, she has to take the law into her own hands."
"Jeanne Dielman, 23, Quai du Commerce, 1080 Bruxelles",Europa,https://en.wikipedia.org/wiki/Europa_Report,https://www.youtube.com/watch?v=IHTttM5OSro,"An American of German descent arrives in post-war Germany 1945. His uncle gets him a job on the Zentropa train line as a sleeping car conductor. The American's wish is to be neutral to the ongoing purges of loyalists by the Allied forces and do what he can to help a hurting country, but he finds himself being used by both the Americans and the influential family that owns the railroad. After falling in love with the railroad magnate's daughter, he finds that he can't remain neutral and must make some difficult choices."
"Jeanne Dielman, 23, Quai du Commerce, 1080 Bruxelles",Code Unknown,https://en.wikipedia.org/wiki/Code_Unknown,https://www.youtube.com/watch?v=yK0hcSMecwY,"Jean, a farm lad, wants to escape his silent father; he runs to Paris to his older brother, Georges, who's away covering the war in Kosovo. Angry, he throws a bag of half-eaten pastry into a beggar's lap. Amadou, a young Franco-African, berates him. The police arrive, arrest Amadou and deport the beggar. Georges's girlfriend Anne is upset; it colors her relationship with Georges when he returns from the war. Separate lives intersect for the one moment, around the pastry bag, and all are altered. We follow each as repercussions of the incident play out. Deaf children bookend the film pantomiming words, feelings, and situations: what they are expressing?"
